DATA;LOJA;PDV;CAA;ENCANTOMETRO;RENNER SERVICE
13/02/2024;R001;1;0;2;0
13/02/2024;R002;1;1;1;1
13/02/2024;R013;1;1;1;1
13/02/2024;R140;2;2;2;2
14/02/2024;R001;0;0;0;0
14/02/2024;R002;1;1;2;1
14/02/2024;R013;1;1;1;2
14/02/2024;R140;0;1;0;2
15/02/2024;R001;0;1;1;1
15/02/2024;R002;1;1;1;1
15/02/2024;R013;2;2;2;2
15/02/2024;R140;0;0;0;0
16/02/2024;R001;1;1;1;2
16/02/2024;R002;2;2;2;1
16/02/2024;R013;0;0;1;0
16/02/2024;R140;1;0;1;1
17/02/2024;R001;1;1;1;1
17/02/2024;R002;2;2;2;2
17/02/2024;R013;0;0;0;0
17/02/2024;R140;1;1;1;1
18/02/2024;R001;2;2;2;2
18/02/2024;R002;2;0;0;0
18/02/2024;R013;1;1;0;0
18/02/2024;R140;1;1;1;1
19/02/2024;R001;2;2;2;2
19/02/2024;R002;0;0;0;0
19/02/2024;R013;2;1;1;1
19/02/2024;R140;1;2;2;2
